Date,Return,Loss,VaR_Param,VaR_Emp,ES_975,Breach_Param,Breach_Emp
2025-05-28,-0.00495552901673537,0.00495552901673537,0.021122883800050417,0.027273728109675162,0.027670618150372746,False,False
2025-05-29,-0.0010765647924549204,0.0010765647924549204,0.021141319666020578,0.027273728109675162,0.027670618150372746,False,False
2025-05-30,-0.0035836732031680044,0.0035836732031680044,0.021141867593162382,0.027273728109675162,0.027670618150372746,False,False
2025-06-02,-0.0018968119490242465,0.0018968119490242465,0.021156192495220223,0.027273728109675162,0.027670618150372746,False,False
2025-06-03,0.003437146745901829,-0.003437146745901829,0.02115804025066596,0.027273728109675162,0.027670618150372746,False,False
2025-06-04,0.005245225439135397,-0.005245225439135397,0.021157844612818853,0.027273728109675162,0.027670618150372746,False,False
2025-06-05,-0.0018467408647123021,0.0018467408647123021,0.021157628762378828,0.027273728109675162,0.027670618150372746,False,False
2025-06-06,0.0018723912441610934,-0.0018723912441610934,0.02116611793485691,0.027273728109675162,0.027670618150372746,False,False
2025-06-09,-0.001718339732992107,0.001718339732992107,0.021145928185394496,0.027273728109675162,0.027670618150372746,False,False
2025-06-10,0.001649144763876708,-0.001649144763876708,0.02113254830196135,0.027273728109675162,0.027670618150372746,False,False
2025-06-11,-0.0036495234501749256,0.0036495234501749256,0.021083029810968906,0.027273728109675162,0.027670618150372746,False,False
2025-06-12,-0.0013885894107252019,0.0013885894107252019,0.02108642989488642,0.027273728109675162,0.027670618150372746,False,False
2025-06-13,-0.010411845583307601,0.010411845583307601,0.021075135033808534,0.027273728109675162,0.027670618150372746,False,False
2025-06-16,0.007462322248616075,-0.007462322248616075,0.021091481611748047,0.027273728109675162,0.027670618150372746,False,False
2025-06-17,-0.007585977890813251,0.007585977890813251,0.021071044453571743,0.027273728109675162,0.027670618150372746,False,False
2025-06-18,-0.003599760482685154,0.003599760482685154,0.02110507418902727,0.027273728109675162,0.027670618150372746,False,False
2025-06-19,-0.01350090492620585,0.01350090492620585,0.02111984395040177,0.027273728109675162,0.027670618150372746,False,False
2025-06-20,0.004782376818285858,-0.004782376818285858,0.021189151393142324,0.027273728109675162,0.027670618150372746,False,False
2025-06-23,-0.006886989619130255,0.006886989619130255,0.021189273179675196,0.027273728109675162,0.027670618150372746,False,False
2025-06-24,0.010350189648719706,-0.010350189648719706,0.021203347091272404,0.027273728109675162,0.027670618150372746,False,False
2025-06-25,-0.00762222023922268,0.00762222023922268,0.021205216387999506,0.027273728109675162,0.027670618150372746,False,False
2025-06-26,-0.00011248047795579433,0.00011248047795579433,0.021229365887676682,0.027273728109675162,0.027670618150372746,False,False
2025-06-27,0.017606983762102693,-0.017606983762102693,0.021196973217170154,0.027273728109675162,0.027670618150372746,False,False
2025-06-30,-0.0033390511614084955,0.0033390511614084955,0.020918675944987693,0.02676317125482223,0.0264642188633567,False,False
2025-07-01,-0.000433220804635731,0.000433220804635731,0.020932581640804356,0.02676317125482223,0.0264642188633567,False,False
